Name,Bridge number,Nakanishi index,Tunnel number,Symmetry type,Full symmetry group,Montesinos?,Montesinos fractions,Jones polynomial evaluated at exp(2*pi*sqrt(-1)/5),Tunnel number one detected by a realizable Heegaard splitting?,Lustig-Moriah?
12a_244,3,2,2,reversible,D1,N,['n/a'],2.215151802130294,N,N
12a_245,3,2,2,reversible,D1,N,['n/a'],2.220815728557936,N,N
12a_246,3,1,1,reversible,D1,Y,"[1/2, 1/3, 8/21]",0.9838346552295576,Y,N
12a_247,2,1,1,reversible,D2,N,['n/a'],0.726854283095495,Y,N
12a_248,3,2,2,reversible,D2,Y,"[3/5, 3/5, 1/4]",1.6268735987538205,N,N
12a_249,3,2,2,reversible,D1,Y,"[2/3, 3/5, 5/4]",1.77662633524351,N,N
12a_250,3,1,2,reversible,D1,Y,"[1/3, 3/5, 3/8]",1.4328557407637115,N,N
12a_251,2,1,1,reversible,D2,N,['n/a'],1.5520084890543187,Y,N
12a_252,3,1,2,reversible,D1,Y,"[1/3, 3/5, 5/4]",1.5938276334224368,N,N
12a_253,3,2,2,reversible,D1,Y,"[1/3, 3/5, 7/4]",1.7931075944019024,N,N
12a_254,2,1,1,reversible,D2,N,['n/a'],0.6230387237405127,Y,N
12a_255,2,1,1,reversible,D2,N,['n/a'],1.4478885260198124,Y,N
12a_256,3,1,2,chiral,1,N,['n/a'],1.5393883855158919,N,N
12a_257,2,1,1,reversible,D2,N,['n/a'],1.39023582087579,Y,N
12a_258,3,1,1,reversible,D1,Y,"[1/2, 1/3, 19/11]",0.8714127194465896,Y,N
12a_259,2,1,1,reversible,D2,N,['n/a'],1.565897812769711,Y,N
12a_260,3,1,2,reversible,D1,N,['n/a'],1.7962380365285553,N,N
12a_261,3,1,2,chiral,1,N,['n/a'],1.5058476953211575,N,N
12a_262,3,1,2,chiral,1,N,['n/a'],0.9615742399265833,N,N
12a_263,3,1,2,reversible,D1,Y,"[2/3, 2/5, 5/8]",1.5815412661151966,N,N
12a_264,3,1,2,reversible,D1,N,['n/a'],0.22655962876400618,N,N
12a_265,3,2,2,reversible,D1,N,['n/a'],1.7231627724599565,N,N
12a_266,3,1,2,chiral,1,N,['n/a'],0.5530442050188701,N,N
12a_267,3,1,2,chiral,1,N,['n/a'],1.357148686202379,N,N
12a_268,3,1,2,negative amphicheiral,D1,N,['n/a'],0.10332556124591008,N,N
12a_269,3,1,2,chiral,1,N,['n/a'],0.9498171094207553,N,N
12a_270,3,2,2,chiral,Z2,Y,"[2/3, 1/3, 2/9]",2.187075417087141,N,Y
12a_271,3,"[1, 2]",2,chiral,1,N,['n/a'],0.3841059474851598,N,N
12a_272,3,1,2,chiral,Z2,Y,"[2/3, 3/5, 2/7]",1.3071560872188706,N,N
12a_273,3,1,2,negative amphicheiral,D1,N,['n/a'],0.3049516849970644,N,N
12a_274,3,1,2,reversible,D1,Y,"[2/3, 1/4, 5/7]",0.8123258729072815,N,N
12a_275,3,"[1, 2]",2,reversible,D1,Y,"[2/3, 3/4, 5/7]",0.9045406777089514,N,N
12a_276,3,1,2,chiral,1,N,['n/a'],0.5452285484959264,N,N
12a_277,3,1,2,reversible,D1,Y,"[2/3, 3/4, 2/7]",1.2729518731394254,N,N
12a_278,3,1,2,reversible,D1,Y,"[2/3, 2/5, 5/4]",1.3388860071241342,N,N
12a_279,3,2,2,reversible,D1,Y,"[2/3, 2/5, 7/4]",1.5708481976665052,N,N
12a_280,3,1,2,reversible,D2,Y,"[2/3, 2/3, 11/8]",1.640628739662272,N,N
12a_281,3,1,2,reversible,D2,Y,"[2/3, 2/3, 13/8]",1.6902448203390144,N,N
12a_282,3,1,2,chiral,1,N,['n/a'],0.6863838459505419,N,N
12a_283,3,1,2,chiral,1,N,['n/a'],0.32284945245993063,N,N
12a_284,3,1,2,chiral,1,N,['n/a'],0.7690531322183469,N,N
12a_285,3,1,2,chiral,1,N,['n/a'],1.2735956251776763,N,N
12a_286,3,1,2,chiral,1,N,['n/a'],0.8658886960723237,N,N
12a_287,3,1,2,chiral,1,N,['n/a'],1.0567186233886663,N,N
12a_288,3,1,2,chiral,1,N,['n/a'],0.23233979759746437,N,N
12a_289,3,"[1, 2]",2,chiral,1,N,['n/a'],0.1848291648158534,N,N
12a_290,3,1,2,chiral,1,N,['n/a'],2.080816341034937,N,N
12a_291,3,2,2,chiral,1,N,['n/a'],2.063910534963009,N,N
12a_292,3,1,2,chiral,1,N,['n/a'],1.4724437095217429,N,N
12a_293,3,"[1, 2]",2,chiral,1,N,['n/a'],0.47106176769641445,N,N
12a_294,3,1,2,chiral,1,N,['n/a'],0.7993998945400672,N,N
12a_295,3,2,2,reversible,D2,Y,"[2/3, 2/3, 7/12]",2.2842082496306375,N,Y
12a_296,3,1,2,chiral,1,N,['n/a'],0.9253077408337452,N,N
12a_297,3,2,2,reversible,D1,Y,"[2/3, 1/3, 5/12]",2.3284943563408693,N,Y
12a_298,3,2,2,reversible,D1,Y,"[2/3, 1/3, 7/12]",2.3040204879442956,N,Y
12a_299,3,1,1,reversible,D1,Y,"[1/2, 1/3, 11/19]",0.9745511852097074,Y,N
12a_300,2,1,1,reversible,D2,N,['n/a'],1.5425023484872933,Y,N
12a_301,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,N,N
12a_302,2,1,1,reversible,D2,N,['n/a'],1.422553590845241,Y,N
12a_303,2,1,1,reversible,D2,N,['n/a'],1.5578546037207142,Y,N
12a_304,3,1,1,reversible,D1,Y,"[1/2, 1/3, 7/19]",0.7112275805346165,Y,N
12a_305,3,1,1,reversible,D1,Y,"[1/2, 1/3, 12/19]",0.5282930567950105,Y,N
12a_306,2,1,1,reversible,D2,N,['n/a'],1.557854603721587,Y,N
12a_307,2,1,1,reversible,D2,N,['n/a'],0.9342032361002918,Y,N
12a_308,3,1,2,chiral,1,N,['n/a'],1.1364488699091855,N,N
12a_309,3,1,2,chiral,1,N,['n/a'],1.7034883350837906,N,N
12a_310,3,1,2,chiral,1,N,['n/a'],1.4142747506308433,N,N
12a_311,3,2,2,reversible,D1,N,['n/a'],2.3622460670735688,N,N
12a_312,3,2,2,reversible,D1,N,['n/a'],1.3886913898853226,N,N
12a_313,3,1,2,chiral,1,N,['n/a'],1.8733401707061257,N,N
12a_314,3,"[1, 2]",2,chiral,1,N,['n/a'],0.36557984621896705,N,N
12a_315,3,1,2,chiral,1,N,['n/a'],0.6420974022418077,N,N
12a_316,3,1,2,chiral,1,N,['n/a'],1.0093595941799918,N,N
12a_317,3,1,2,chiral,1,N,['n/a'],1.0305883757781256,N,N
12a_318,3,1,2,chiral,1,N,['n/a'],0.2859358169440599,N,N
12a_319,3,"[1, 2]",2,chiral,1,N,['n/a'],1.683583997055363,N,N
12a_320,3,"[1, 2]",2,chiral,1,N,['n/a'],1.542502348487343,N,N
12a_321,3,1,2,chiral,1,N,['n/a'],1.5461402697878206,N,N
12a_322,3,1,2,chiral,1,N,['n/a'],1.2674847992761482,N,N
12a_323,3,1,2,reversible,D1,N,['n/a'],0.5055768045491856,N,N
12a_324,3,1,2,chiral,1,N,['n/a'],0.5886518380868878,N,N
12a_325,3,1,2,chiral,1,N,['n/a'],1.8647611171437526,N,N
12a_326,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9789452156291243,N,N
12a_327,3,2,2,reversible,D2,Y,"[3/5, 2/5, 2/5]",1.0331589580649947,N,Y
12a_328,3,1,2,chiral,1,N,['n/a'],0.7279811082698076,N,N
12a_329,3,1,1,reversible,D1,Y,"[1/2, 1/3, 16/9]",0.6983294745859013,Y,N
12a_330,2,1,1,reversible,D2,N,['n/a'],0.18033988749894903,Y,N
12a_331,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.7852182587456689,N,N
12a_332,3,2,2,reversible,D2,Y,"[2/3, 2/3, 7/9]",2.13986453779779,N,Y
12a_333,3,1,2,chiral,1,N,['n/a'],1.042706763191914,N,N
12a_334,3,"[1, 2]",2,chiral,1,N,['n/a'],0.8337993675189327,N,N
12a_335,3,1,2,chiral,1,N,['n/a'],1.479158693004628,N,N
12a_336,3,1,2,chiral,1,N,['n/a'],1.9928595918176437,N,N
12a_337,3,1,2,chiral,1,N,['n/a'],1.0447627746578827,N,N
12a_338,3,1,2,chiral,Z2,Y,"[2/3, 2/5, 5/7]",0.9107305179910599,N,N
12a_339,3,1,2,chiral,1,N,['n/a'],0.8477659074499745,N,N
12a_340,3,1,2,chiral,1,N,['n/a'],0.4943396267014273,N,N
12a_341,3,1,2,negative amphicheiral,D1,N,['n/a'],0.2229123600033489,N,N
12a_342,3,1,2,chiral,1,N,['n/a'],1.3300864977560567,N,N
12a_343,3,1,2,chiral,1,N,['n/a'],0.8175922250291757,N,N
12a_344,3,1,2,chiral,1,N,['n/a'],0.9838346552295325,N,N
12a_345,3,1,1,reversible,D2,Y,"[1/2, 2/7, 2/7]",1.4041970610571919,Y,N
12a_346,3,"[1, 2]",2,reversible,D1,N,['n/a'],2.327924709141175,N,N
12a_347,3,2,2,reversible,D1,N,['n/a'],1.682796053887613,N,N
12a_348,3,2,2,chiral,Z2,N,['n/a'],0.720222365125264,N,N
12a_349,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5849949787789483,N,N
12a_350,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4861842320147176,N,N
12a_351,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,N,N
12a_352,3,1,2,chiral,1,N,['n/a'],0.8004245976743445,N,N
12a_353,3,1,2,reversible,D1,N,['n/a'],0.7220614734134815,N,N
12a_354,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.6540773456108724,N,N
12a_355,3,1,2,chiral,1,N,['n/a'],0.7112275805340413,N,N
12a_356,3,1,2,reversible,D1,Y,"[2/3, 1/4, 2/7]",0.8452308397885535,N,N
12a_357,3,1,2,reversible,D1,Y,"[2/3, 2/5, 3/8]",1.6802436836274925,N,N
12a_358,3,1,2,reversible,D1,N,['n/a'],1.0106726999996174,N,N
12a_359,3,1,2,reversible,D1,N,['n/a'],0.5683531806227387,N,N
12a_360,3,1,2,chiral,1,N,['n/a'],1.6035406839903537,N,N
12a_361,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5660148600188769,N,N
12a_362,3,1,2,chiral,1,N,['n/a'],1.6027133895418297,N,N
12a_363,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0460314390684422,N,N
12a_364,3,1,2,chiral,1,N,['n/a'],0.6290848932156224,N,N
12a_365,3,1,2,chiral,1,N,['n/a'],0.8518517542980285,N,N
12a_366,3,"[1, 2]",2,chiral,1,N,['n/a'],1.144419787558748,N,N
12a_367,3,1,2,reversible,D1,Y,"[2/3, 3/4, 4/5]",0.3203005210893393,N,N
12a_368,3,1,2,reversible,D1,Y,"[2/3, 3/4, 4/7]",1.1553448160003217,N,N
12a_369,3,1,2,reversible,D1,Y,"[2/3, 1/4, 1/5]",0.41870620817781595,N,N
12a_370,3,1,2,reversible,D1,Y,"[2/3, 1/4, 3/7]",1.3236172582221784,N,N
12a_371,3,1,2,reversible,D1,Y,"[2/3, 3/4, 1/5]",0.7983738762509187,N,N
12a_372,3,"[1, 2]",2,reversible,D1,Y,"[2/3, 3/4, 3/7]",0.9498171094193006,N,N
12a_373,3,1,2,reversible,D2,Y,"[2/3, 2/3, 11/4]",1.956286684977685,N,N
12a_374,3,1,2,reversible,D1,Y,"[2/3, 1/3, 13/8]",1.820637703909393,N,N
12a_375,3,1,2,reversible,D1,Y,"[2/3, 1/3, 9/4]",2.004357123577727,N,N
12a_376,3,2,2,reversible,D1,Y,"[2/3, 1/3, 11/4]",2.049608007967439,N,N
12a_377,3,1,2,chiral,1,N,['n/a'],0.8133342910276181,N,N
12a_378,2,1,1,reversible,D2,N,['n/a'],1.4680650168831637,Y,N
12a_379,2,1,1,reversible,D2,N,['n/a'],1.143703329109089,Y,N
12a_380,2,1,1,reversible,D2,N,['n/a'],1.5122073497902315,Y,N
12a_381,3,2,2,reversible,D2,Y,"[2/5, 2/5, 3/4]",1.3992428778983235,N,N
12a_382,3,1,2,reversible,D1,Y,"[1/3, 2/5, 3/8]",1.5292679298624299,N,N
12a_383,3,1,2,reversible,D1,Y,"[1/3, 2/5, 5/8]",1.3071560872188706,N,N
12a_384,2,1,1,reversible,D2,N,['n/a'],0.7392548715359316,Y,N
12a_385,2,1,1,reversible,D2,N,['n/a'],0.2192044139583679,Y,N
12a_386,3,2,2,reversible,D1,N,['n/a'],2.178137996422625,N,N
12a_387,3,1,2,chiral,1,N,['n/a'],0.7356580270539915,N,N
12a_388,3,1,2,chiral,1,N,['n/a'],1.4142747506308433,N,N
12a_389,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.5918443145338015,N,N
12a_390,3,1,2,chiral,1,N,['n/a'],2.051054409995816,N,N
12a_391,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.7093603845373366,N,N
12a_392,3,1,2,reversible,D1,N,['n/a'],1.137615290895797,N,N
12a_393,3,"[1, 2]",2,chiral,1,N,['n/a'],1.635579833059892,N,N
12a_394,3,1,2,chiral,1,N,['n/a'],0.877836184272112,N,N
12a_395,3,1,2,chiral,1,N,['n/a'],1.5187465325551326,N,N
12a_396,3,2,2,reversible,D1,N,['n/a'],2.2477416302599376,N,N
12a_397,3,1,2,reversible,D1,N,['n/a'],0.890544128006164,N,N
12a_398,3,"[1, 2]",2,chiral,1,N,['n/a'],0.46186087339782156,N,N
12a_399,3,"[1, 2]",2,chiral,1,N,['n/a'],0.4123225150665789,N,N
12a_400,3,1,2,reversible,D1,N,['n/a'],1.1364488699094923,N,N
12a_401,3,1,2,reversible,D2,Y,"[2/3, 2/3, 3/11]",0.9745511852097151,N,N
12a_402,3,1,2,chiral,1,N,['n/a'],0.7385692886068502,N,N
12a_403,3,1,2,chiral,1,N,['n/a'],0.41232251507238715,N,N
12a_404,3,1,2,chiral,1,N,['n/a'],1.4328557407638436,N,N
12a_405,3,1,2,chiral,1,N,['n/a'],0.5753111214011277,N,N
12a_406,2,1,1,reversible,D2,N,['n/a'],1.1051905198343581,Y,N
12a_407,3,1,2,chiral,1,N,['n/a'],1.0841992247879342,N,N
12a_408,3,2,2,reversible,D1,N,['n/a'],2.0415216002109977,N,N
12a_409,3,"[1, 2]",2,chiral,1,N,['n/a'],1.956286684977685,N,N
12a_410,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4686232460844288,N,N
12a_411,3,1,2,chiral,1,N,['n/a'],2.033498192476042,N,N
12a_412,3,1,2,chiral,1,N,['n/a'],1.3811700271613503,N,N
12a_413,3,2,2,reversible,D1,N,['n/a'],2.0619818495435713,N,N
12a_414,3,1,2,reversible,D1,N,['n/a'],1.8163682305140052,N,N
12a_415,3,"[1, 2]",2,chiral,1,N,['n/a'],1.8804700832580215,N,N
12a_416,3,1,2,chiral,1,N,['n/a'],1.5006829050232484,N,N
12a_417,3,1,2,chiral,1,N,['n/a'],0.6895031872922253,N,N
12a_418,3,1,2,chiral,1,N,['n/a'],0.37140339964321173,N,N
12a_419,3,1,2,chiral,1,N,['n/a'],1.6799421613116954,N,N
12a_420,3,1,1,reversible,D1,Y,"[1/2, 2/7, 4/5]",1.7123967220805927,Y,N
12a_421,3,1,1,reversible,D1,Y,"[1/2, 2/7, 4/7]",1.2184245709358048,Y,N
12a_422,3,1,1,reversible,D1,Y,"[1/2, 2/7, 1/5]",1.5528627969841888,Y,N
12a_423,3,1,1,reversible,D1,Y,"[1/2, 2/7, 3/7]",1.3805764371446845,Y,N
12a_424,3,1,1,reversible,D1,Y,"[1/2, 1/3, 16/7]",0.086008611893797,Y,N
12a_425,2,1,1,reversible,D2,N,['n/a'],1.2091674646292838,Y,N
12a_426,3,1,2,reversible,D2,N,['n/a'],2.340877294218908,N,N
12a_427,3,2,2,positive amphicheiral,Z2,N,['n/a'],2.4589803375031423,N,N
12a_428,3,1,2,chiral,1,N,['n/a'],2.114849653959598,N,N
12a_429,3,2,2,chiral,1,N,['n/a'],1.9205616473808163,N,N
12a_430,3,1,2,reversible,D1,N,['n/a'],0.4589803374949071,N,N
12a_431,3,"[1, 2]",2,chiral,1,N,['n/a'],0.46076273217122576,N,N
12a_432,3,"[1, 2]",2,chiral,1,N,['n/a'],1.166870165316366,N,N
12a_433,3,2,2,reversible,D2,Y,"[2/3, 2/3, 5/12]",2.3622460670735688,N,Y
12a_434,3,"[1, 2]",2,chiral,1,N,['n/a'],1.6113558635246303,N,N
12a_435,3,2,2,fully amphicheiral,D4,N,['n/a'],2.4589803375031423,N,N
12a_436,3,1,1,reversible,D1,Y,"[1/2, 1/3, 8/19]",0.902165160225204,Y,N
12a_437,2,1,1,reversible,D2,N,['n/a'],1.2034106541768899,Y,N
12a_438,3,1,2,reversible,D1,N,['n/a'],0.6698136356027536,N,N
12a_439,3,1,2,chiral,1,N,['n/a'],1.9424577007582446,N,N
12a_440,3,1,2,chiral,1,N,['n/a'],0.6633751456228673,N,N
12a_441,3,1,2,chiral,1,N,['n/a'],1.2412653338085664,N,N
12a_442,3,1,2,reversible,D1,Y,"[2/3, 1/4, 4/5]",0.37276488070120384,N,N
12a_443,3,1,2,reversible,D1,Y,"[2/3, 1/4, 4/7]",1.3346832962547448,N,N
12a_444,3,2,2,reversible,D2,Y,"[2/3, 2/3, 9/4]",2.061186662473909,N,N
12a_445,3,1,2,reversible,D1,Y,"[2/3, 1/3, 11/8]",1.7169247606892566,N,N
12a_446,3,1,2,chiral,1,N,['n/a'],0.6646096064410092,N,N
12a_447,2,1,1,reversible,D2,N,['n/a'],1.3523967511592974,Y,N
12a_448,3,2,2,reversible,D2,Y,"[2/5, 2/5, 1/4]",1.7399705389122404,N,N
12a_449,3,1,2,reversible,D1,N,['n/a'],1.4771524067075719,N,N
12a_450,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.6148386785344497,N,N
12a_451,3,1,2,chiral,1,N,['n/a'],1.5155837609688547,N,N
12a_452,3,1,2,chiral,1,N,['n/a'],0.5055768045495701,N,N
12a_453,3,1,2,reversible,D1,Y,"[1/3, 2/5, 7/4]",1.3606797749979052,N,N
12a_454,2,1,1,reversible,D2,N,['n/a'],0.6230387237406207,Y,N
12a_455,3,1,2,chiral,1,N,['n/a'],1.3077830024493722,N,N
12a_456,3,1,2,chiral,1,N,['n/a'],1.466257092556607,N,N
12a_457,3,1,2,chiral,1,N,['n/a'],0.3076278194926107,N,N
12a_458,3,1,2,negative amphicheiral,D1,N,['n/a'],1.2786404500041897,N,N
12a_459,3,1,2,chiral,1,N,['n/a'],1.6576621655946446,N,N
12a_460,3,1,2,reversible,D1,N,['n/a'],1.5334718729810795,N,N
12a_461,3,"[1, 2]",2,chiral,1,N,['n/a'],1.100840220696797,N,N
12a_462,3,1,2,negative amphicheiral,D1,N,['n/a'],0.021286236252198165,N,N
12a_463,3,1,1,reversible,D1,Y,"[1/2, 1/3, 11/9]",0.7869054771952735,Y,N
12a_464,3,1,2,chiral,1,N,['n/a'],1.4922882388215795,N,N
12a_465,3,2,2,negative amphicheiral,D1,N,['n/a'],1.6048783712534558,N,N
12a_466,3,2,2,reversible,D1,N,['n/a'],1.8267988740851644,N,N
12a_467,3,1,2,chiral,1,N,['n/a'],1.4890692710861548,N,N
12a_468,3,1,2,chiral,1,N,['n/a'],1.5127492898370718,N,N
12a_469,3,1,2,chiral,1,N,['n/a'],0.978945215629144,N,N
12a_470,3,1,2,chiral,1,N,['n/a'],1.1936128157934525,N,N
12a_471,2,1,1,fully amphicheiral,D4,N,['n/a'],0.18033988749895258,Y,N
12a_472,3,1,2,reversible,D1,N,['n/a'],2.190996651077344,N,N
12a_473,3,1,2,chiral,1,N,['n/a'],0.9515415028439175,N,N
12a_474,3,1,2,reversible,D1,N,['n/a'],1.6778740381450783,N,N
12a_475,3,2,2,chiral,1,N,['n/a'],2.0795412024758524,N,N
12a_476,3,1,2,reversible,D1,N,['n/a'],0.4693184887044073,N,N
12a_477,2,1,1,fully amphicheiral,D4,N,['n/a'],1.403252247502305,Y,N
12a_478,3,1,2,reversible,D1,N,['n/a'],1.0632699581694502,N,N
12a_479,3,1,2,chiral,1,N,['n/a'],0.5767341081910271,N,N
12a_480,3,1,2,chiral,1,N,['n/a'],0.7917011946632294,N,N
12a_481,3,2,2,reversible,D1,Y,"[1/3, 2/5, 5/4]",1.4940646639450526,N,N
12a_482,2,1,1,reversible,D2,N,['n/a'],1.4478885260198235,Y,N
12a_483,3,1,2,reversible,D1,N,['n/a'],1.1023283910825032,N,N
12a_484,3,1,2,chiral,1,N,['n/a'],1.6257466036079407,N,N
12a_485,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.791627699266121,N,N
12a_486,3,1,2,reversible,D1,N,['n/a'],1.3536083860681563,N,N
12a_487,3,1,2,chiral,1,N,['n/a'],1.1500314056871812,N,N
12a_488,3,"[1, 2]",2,chiral,1,N,['n/a'],0.4288340137720908,N,N
12a_489,3,1,2,chiral,1,N,['n/a'],1.2991627703851232,N,N
12a_490,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.7214408888904211,N,N
12a_491,3,1,2,reversible,D1,N,['n/a'],1.838613536439345,N,N
12a_492,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1153109712871487,N,N
12a_493,3,2,2,reversible,D1,N,['n/a'],2.2703483777516795,N,N
12a_494,3,2,2,reversible,D1,N,['n/a'],1.1493184453955014,N,N
12a_495,3,1,2,reversible,D1,N,['n/a'],0.5827234412803003,N,N
12a_496,3,1,2,reversible,D1,N,['n/a'],1.5820594557629937,N,N
12a_497,2,1,1,reversible,D2,N,['n/a'],1.115310971287083,Y,N
12a_498,2,1,1,reversible,D2,N,['n/a'],1.1900116938150833,Y,N
12a_499,2,1,1,fully amphicheiral,D4,N,['n/a'],1.1590536512467509,Y,N
12a_500,2,1,1,reversible,D2,N,['n/a'],0.6117912195742717,Y,N
12a_501,2,1,1,reversible,D2,N,['n/a'],1.444570624840537,Y,N
12a_502,2,1,1,reversible,D2,N,['n/a'],0.8997833711621138,Y,N
12a_503,3,2,2,reversible,D6,Y,"[2/3, 2/3, 11/3]",2.224536754316213,N,Y
12a_504,3,"[1, 2]",2,chiral,Z2,Y,"[2/3, 1/3, 12/5]",1.8063311757112601,N,N
12a_505,3,1,2,reversible,D2,Y,"[2/3, 2/3, 11/7]",1.105190519835097,N,N
12a_506,2,1,1,fully amphicheiral,D4,N,['n/a'],0.8328157299974848,Y,N
12a_507,3,1,1,reversible,D1,Y,"[1/2, 1/3, 5/17]",0.41032975920841686,Y,N
12a_508,2,1,1,reversible,D2,N,['n/a'],1.2800730789944137,Y,N
12a_509,3,1,2,chiral,1,N,['n/a'],1.5393883855158919,N,N
12a_510,2,1,1,fully amphicheiral,D4,N,['n/a'],0.5491502812526186,Y,N
12a_511,2,1,1,reversible,D2,N,['n/a'],0.2705098312520562,Y,N
12a_512,2,1,1,reversible,D2,N,['n/a'],0.4883036556070796,Y,N
12a_513,3,1,2,chiral,Z2,Y,"[1/3, 3/5, 7/5]",1.3404878221649585,N,N
12a_514,2,1,1,reversible,D2,N,['n/a'],0.492678720244513,Y,N
12a_515,3,1,2,reversible,D2,Y,"[2/3, 2/3, 13/5]",1.7528383928261793,N,N
12a_516,3,1,2,reversible,D2,Y,"[2/3, 3/5, 8/5]",1.4255674103461602,N,N
12a_517,2,1,1,reversible,D2,N,['n/a'],0.6769395837645994,Y,N
12a_518,2,1,1,reversible,D2,N,['n/a'],1.5578546037204264,Y,N
12a_519,2,1,1,reversible,D2,N,['n/a'],1.2941979446902165,Y,N
12a_520,2,1,1,reversible,D2,N,['n/a'],0.7112275805341176,Y,N
12a_521,2,1,1,reversible,D2,N,['n/a'],0.3727648807011958,Y,N
12a_522,2,1,1,reversible,D2,N,['n/a'],0.4288340137721908,Y,N
12a_523,3,1,2,chiral,1,N,['n/a'],1.4946131824629718,N,N
12a_524,3,1,2,chiral,Z2,Y,"[2/3, 1/3, 12/7]",1.1133852439154994,N,N
12a_525,3,1,2,reversible,D2,Y,"[2/3, 2/3, 9/5]",0.6174405832257902,N,N
12a_526,3,1,2,chiral,1,N,['n/a'],0.44657217943305955,N,N
12a_527,3,1,2,chiral,1,N,['n/a'],0.06888370749726747,N,N
12a_528,2,1,1,reversible,D2,N,['n/a'],1.1805318097682962,Y,N
12a_529,3,1,2,chiral,Z2,Y,"[2/3, 1/3, 8/13]",0.3841059474852733,N,N
12a_530,3,1,2,reversible,D1,N,['n/a'],1.0264154508258108,N,N
12a_531,3,1,2,reversible,D1,Y,"[1/3, 3/4, 5/7]",0.7392548715370548,N,N
12a_532,2,1,1,reversible,D2,N,['n/a'],0.8053800873174467,Y,N
12a_533,2,1,1,reversible,D2,N,['n/a'],0.8123258729072815,Y,N
12a_534,2,1,1,reversible,D2,N,['n/a'],0.8817827078394092,Y,N
12a_535,2,1,1,reversible,D2,N,['n/a'],0.9401978116928168,Y,N
12a_536,2,1,1,reversible,D2,N,['n/a'],0.8689466418075198,Y,N
12a_537,2,1,1,reversible,D2,N,['n/a'],1.54024969327135,Y,N
12a_538,2,1,1,reversible,D2,N,['n/a'],1.1768906624088362,Y,N
12a_539,2,1,1,reversible,D2,N,['n/a'],0.4368557986728166,Y,N
12a_540,2,1,1,reversible,D2,N,['n/a'],1.4532409586353083,Y,N
12a_541,2,1,1,reversible,D2,N,['n/a'],1.272951873139408,Y,N
12a_542,3,1,2,reversible,D2,Y,"[1/3, 1/3, 5/13]",0.34752415750147136,N,N
12a_543,3,1,2,chiral,1,N,['n/a'],0.8992201866072429,N,N
12a_544,3,1,1,reversible,D1,Y,"[1/2, 1/3, 12/17]",0.21920441395857973,Y,N
12a_545,2,1,1,reversible,D2,N,['n/a'],0.9021651602254036,Y,N
12a_546,3,1,2,reversible,D1,N,['n/a'],0.7599697133720125,N,N
12a_547,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9660272985274526,N,N
12a_548,3,"[1, 2]",2,reversible,D1,Y,"[1/3, 1/4, 5/7]",1.1276950263869776,N,N
12a_549,2,1,1,reversible,D2,N,['n/a'],1.4415965342434567,Y,N
12a_550,2,1,1,reversible,D2,N,['n/a'],0.8010572436359434,Y,N
12a_551,2,1,1,reversible,D2,N,['n/a'],1.53153673765144,Y,N
12a_552,2,1,1,reversible,D2,N,['n/a'],1.2184245709357966,Y,N
12a_553,3,1,2,reversible,D1,N,['n/a'],1.4047806702204026,N,N
12a_554,4,3,3,reversible,D2,Y,"[2/3, 2/3, 2/3, 1/3]",3.487663776284104,N,Y
12a_555,3,1,2,chiral,1,N,['n/a'],0.7617128602062302,N,N
12a_556,3,"[1, 2]",2,chiral,1,N,['n/a'],0.46931848870670456,N,N
12a_557,3,1,2,chiral,Z2,Y,"[1/3, 2/5, 2/7]",0.8165890651265586,N,N
12a_558,3,"[1, 2]",2,chiral,1,N,['n/a'],0.3119092680367913,N,N
12a_559,3,"[1, 2]",2,chiral,1,N,['n/a'],0.514980386933052,N,N
12a_560,3,1,2,chiral,Z2,Y,"[1/3, 3/5, 5/7]",0.6801022433225443,N,N
12a_561,3,2,2,reversible,D6,Y,"[3/5, 3/5, 3/5]",1.385231707229495,N,Y
12a_562,3,1,2,chiral,Z2,Y,"[2/3, 1/3, 8/11]",0.714238428409686,N,N
12a_563,3,2,2,chiral,Z2,Y,"[2/3, 1/3, 4/9]",2.1610005370892593,N,Y
12a_564,3,1,2,chiral,Z2,Y,"[2/3, 1/3, 4/11]",1.0167146680917343,N,N
12a_565,3,"[1, 2]",2,chiral,Z2,Y,"[2/3, 3/5, 4/7]",0.9107305180081002,N,N
12a_566,3,1,2,chiral,Z2,Y,"[2/3, 3/5, 4/5]",0.5175493358988481,N,N
12a_567,3,1,2,reversible,D1,N,['n/a'],2.039418231143166,N,N
